Date,Consumption,Wind,Solar,Wind+Solar
2013-02-21 00:00:00+00:00,1454.188,87.146,36.575,123.721
2013-02-22 00:00:00+00:00,1416.7,133.815,30.355,164.17
2013-02-23 00:00:00+00:00,1216.535,228.05700000000002,13.407,241.464
2013-02-24 00:00:00+00:00,1126.914,131.605,11.171,142.776
2013-02-25 00:00:00+00:00,1420.191,112.073,15.785,127.858
2013-02-26 00:00:00+00:00,1450.488,57.125,15.729000000000001,72.854
2013-02-27 00:00:00+00:00,1461.837,14.293,21.571,35.864
2013-02-28 00:00:00+00:00,1421.426,55.735,24.174,79.909
2013-03-01 00:00:00+00:00,1372.02,93.148,27.875,121.023
2013-03-02 00:00:00+00:00,1143.686,111.234,84.945,196.179
2013-03-03 00:00:00+00:00,1062.452,113.621,82.995,196.616
2013-03-04 00:00:00+00:00,1364.964,82.067,130.413,212.48
2013-03-05 00:00:00+00:00,1359.027,84.992,132.054,217.046
2013-03-06 00:00:00+00:00,1365.104,57.594,111.856,169.45
2013-03-07 00:00:00+00:00,1359.518,224.2,72.133,296.333
2013-03-08 00:00:00+00:00,1343.251,265.687,80.983,346.67
2013-03-09 00:00:00+00:00,1160.281,197.591,49.142,246.733
2013-03-10 00:00:00+00:00,1070.617,187.672,47.758,235.43
2013-03-11 00:00:00+00:00,1394.744,116.369,27.851,144.22
2013-03-12 00:00:00+00:00,1428.073,58.433,37.771,96.204
2013-03-13 00:00:00+00:00,1425.143,21.146,33.989,55.135
2013-03-14 00:00:00+00:00,1420.1490000000001,28.595,62.717999999999996,91.313
2013-03-15 00:00:00+00:00,1406.081,47.822,95.516,143.338
2013-03-16 00:00:00+00:00,1192.547,226.415,124.196,350.611
2013-03-17 00:00:00+00:00,1048.639,355.557,71.098,426.65500000000003
2013-03-18 00:00:00+00:00,1336.399,217.252,41.638,258.89
2013-03-19 00:00:00+00:00,1391.853,102.054,53.366,155.42
2013-03-20 00:00:00+00:00,1411.346,73.405,53.403999999999996,126.809
2013-03-21 00:00:00+00:00,1407.382,40.815,51.012,91.827
2013-03-22 00:00:00+00:00,1383.17,208.389,105.826,314.21500000000003
2013-03-23 00:00:00+00:00,1200.663,413.845,83.618,497.463
2013-03-24 00:00:00+00:00,1105.345,369.604,111.143,480.747
2013-03-25 00:00:00+00:00,1340.939,362.866,78.732,441.598
2013-03-26 00:00:00+00:00,1357.46,238.241,81.603,319.844
2013-03-27 00:00:00+00:00,1360.931,190.15,91.094,281.244
2013-03-28 00:00:00+00:00,1343.532,95.495,74.997,170.492
2013-03-29 00:00:00+00:00,1080.715,37.969,64.355,102.324
2013-03-30 00:00:00+00:00,1092.932,20.545,,
2013-03-31 00:00:00+00:00,1002.856,39.624,,
2013-04-01 00:00:00+00:00,1034.891,63.454,128.002,191.45600000000002
2013-04-02 00:00:00+00:00,1345.605,122.047,107.82300000000001,229.87
2013-04-03 00:00:00+00:00,1392.167,170.664,75.938,246.602
2013-04-04 00:00:00+00:00,1413.628,133.071,104.692,237.763
2013-04-05 00:00:00+00:00,1407.873,76.265,35.106,111.371
2013-04-06 00:00:00+00:00,1189.98,38.77,51.115,89.885
2013-04-07 00:00:00+00:00,1065.085,42.472,113.686,156.158
2013-04-08 00:00:00+00:00,1361.105,96.848,124.439,221.287
2013-04-09 00:00:00+00:00,1376.079,164.401,90.15599999999999,254.557
2013-04-10 00:00:00+00:00,1386.803,85.18900000000001,74.005,159.19400000000002
2013-04-11 00:00:00+00:00,1370.114,107.345,57.516,164.861
2013-04-12 00:00:00+00:00,1330.657,135.663,91.288,226.951
2013-04-13 00:00:00+00:00,1099.128,195.974,105.89,301.864
2013-04-14 00:00:00+00:00,1026.336,110.457,132.77100000000002,243.228
2013-04-15 00:00:00+00:00,1295.701,117.81700000000001,166.529,284.346
2013-04-16 00:00:00+00:00,1347.112,92.473,120.058,212.531
2013-04-17 00:00:00+00:00,1352.204,83.615,140.564,224.179
2013-04-18 00:00:00+00:00,1319.849,324.587,144.654,469.241
2013-04-19 00:00:00+00:00,1300.419,157.986,75.40700000000001,233.393
2013-04-20 00:00:00+00:00,1105.738,86.463,89.739,176.202
2013-04-21 00:00:00+00:00,1008.826,73.87,116.257,190.127
2013-04-22 00:00:00+00:00,1312.209,46.955,95.569,142.524
2013-04-23 00:00:00+00:00,1305.94,194.195,125.845,320.04
2013-04-24 00:00:00+00:00,1330.709,100.646,180.642,281.288
2013-04-25 00:00:00+00:00,1338.207,39.618,165.115,204.733
2013-04-26 00:00:00+00:00,1309.994,96.918,114.018,210.936
2013-04-27 00:00:00+00:00,1106.43,81.658,62.057,143.715
2013-04-28 00:00:00+00:00,1021.551,36.764,93.4,130.164
2013-04-29 00:00:00+00:00,1299.276,170.675,87.743,258.418
2013-04-30 00:00:00+00:00,1317.183,76.782,93.325,170.107
2013-05-01 00:00:00+00:00,1004.86,57.722,134.309,192.031
2013-05-02 00:00:00+00:00,1280.019,72.05499999999999,96.999,169.054
2013-05-03 00:00:00+00:00,1296.473,36.11,106.336,142.446
2013-05-04 00:00:00+00:00,1106.577,62.087,131.373,193.46
2013-05-05 00:00:00+00:00,1005.52,40.282,181.631,221.91299999999998
2013-05-06 00:00:00+00:00,1299.818,63.525999999999996,157.684,221.21
2013-05-07 00:00:00+00:00,1333.693,78.471,89.723,168.194
2013-05-08 00:00:00+00:00,1326.54,63.391,161.455,224.846
2013-05-09 00:00:00+00:00,1029.826,59.117,127.245,186.362
2013-05-10 00:00:00+00:00,1183.877,123.71300000000001,96.005,219.718
2013-05-11 00:00:00+00:00,1094.466,75.962,94.88,170.84199999999998
2013-05-12 00:00:00+00:00,999.8249999999999,99.495,117.66199999999999,217.157
2013-05-13 00:00:00+00:00,1294.342,148.164,81.794,229.958
2013-05-14 00:00:00+00:00,1312.383,100.217,140.774,240.99099999999999
2013-05-15 00:00:00+00:00,1300.191,145.053,158.605,303.658
2013-05-16 00:00:00+00:00,1305.024,104.93,114.32,219.25
2013-05-17 00:00:00+00:00,1284.766,78.771,100.43599999999999,179.207
2013-05-18 00:00:00+00:00,1078.711,78.889,128.971,207.85999999999999
2013-05-19 00:00:00+00:00,939.3050000000001,46.538000000000004,130.014,176.552
2013-05-20 00:00:00+00:00,952.727,80.383,110.032,190.415
2013-05-21 00:00:00+00:00,1278.721,73.061,114.522,187.583
2013-05-22 00:00:00+00:00,1303.334,284.96,62.260999999999996,347.221
2013-05-23 00:00:00+00:00,1326.926,57.184,115.916,173.1
2013-05-24 00:00:00+00:00,1297.862,31.673000000000002,111.633,143.306
2013-05-25 00:00:00+00:00,1076.837,117.78,104.253,222.03300000000002
2013-05-26 00:00:00+00:00,1018.874,216.62199999999999,47.51,264.132
2013-05-27 00:00:00+00:00,1312.264,64.874,101.03,165.904
2013-05-28 00:00:00+00:00,1305.03,45.633,167.721,213.35399999999998
2013-05-29 00:00:00+00:00,1314.747,47.246,73.389,120.635
2013-05-30 00:00:00+00:00,1098.099,80.09100000000001,104.485,184.576
2013-05-31 00:00:00+00:00,1194.177,217.785,69.227,287.012
2013-06-01 00:00:00+00:00,1031.124,232.191,51.37,283.561
2013-06-02 00:00:00+00:00,902.859,335.581,102.566,438.147
2013-06-03 00:00:00+00:00,1214.141,199.18,113.787,312.967
2013-06-04 00:00:00+00:00,1265.2,85.863,160.435,246.298
2013-06-05 00:00:00+00:00,1277.493,41.861,198.15,240.011
2013-06-06 00:00:00+00:00,1274.375,36.6,199.384,235.984
2013-06-07 00:00:00+00:00,1262.887,29.938,185.424,215.362
2013-06-08 00:00:00+00:00,1065.044,45.098,184.05599999999998,229.154
2013-06-09 00:00:00+00:00,971.738,44.83,135.025,179.855
2013-06-10 00:00:00+00:00,1258.977,34.973,105.381,140.35399999999998
2013-06-11 00:00:00+00:00,1287.7,17.138,152.641,169.779
2013-06-12 00:00:00+00:00,1298.307,73.27,154.902,228.172
2013-06-13 00:00:00+00:00,1289.905,165.61,161.24699999999999,326.85699999999997
2013-06-14 00:00:00+00:00,1235.415,128.079,145.845,273.924
2013-06-15 00:00:00+00:00,1045.69,174.478,166.466,340.944
2013-06-16 00:00:00+00:00,947.157,131.536,180.661,312.197
2013-06-17 00:00:00+00:00,1296.348,45.483000000000004,195.625,241.108
2013-06-18 00:00:00+00:00,1328.223,42.101,193.541,235.642
2013-06-19 00:00:00+00:00,1332.107,89.852,183.087,272.939
2013-06-20 00:00:00+00:00,1323.408,72.514,156.109,228.623
2013-06-21 00:00:00+00:00,1241.676,213.912,150.829,364.741
2013-06-22 00:00:00+00:00,1065.222,156.131,140.864,296.995
2013-06-23 00:00:00+00:00,959.418,174.394,126.817,301.211
2013-06-24 00:00:00+00:00,1263.825,75.421,105.581,181.002
2013-06-25 00:00:00+00:00,1255.952,153.237,78.616,231.853
2013-06-26 00:00:00+00:00,1237.281,207.452,119.949,327.401
2013-06-27 00:00:00+00:00,1280.278,69.322,110.938,180.26
2013-06-28 00:00:00+00:00,1264.697,72.379,121.132,193.511
2013-06-29 00:00:00+00:00,1037.834,164.649,87.244,251.893
2013-06-30 00:00:00+00:00,945.689,102.721,145.669,248.39
2013-07-01 00:00:00+00:00,1249.752,88.984,184.643,273.627
2013-07-02 00:00:00+00:00,1285.662,33.794,188.047,221.841
2013-07-03 00:00:00+00:00,1292.684,72.237,94.737,166.974
2013-07-04 00:00:00+00:00,1303.686,26.835,118.355,145.19
2013-07-05 00:00:00+00:00,1268.9370000000001,30.267,132.874,163.141
2013-07-06 00:00:00+00:00,1063.859,32.562,188.458,221.02
2013-07-07 00:00:00+00:00,969.737,38.897,197.394,236.291
2013-07-08 00:00:00+00:00,1280.343,42.784,201.135,243.919
2013-07-09 00:00:00+00:00,1305.309,31.469,195.691,227.16
2013-07-10 00:00:00+00:00,1278.179,118.641,174.394,293.035
2013-07-11 00:00:00+00:00,1273.06,78.988,146.185,225.173
2013-07-12 00:00:00+00:00,1254.568,34.973,170.644,205.617
2013-07-13 00:00:00+00:00,1044.867,51.897,181.094,232.99099999999999
2013-07-14 00:00:00+00:00,952.337,75.881,158.661,234.542
2013-07-15 00:00:00+00:00,1248.738,38.36,187.018,225.378
2013-07-16 00:00:00+00:00,1285.767,20.636,196.037,216.673
2013-07-17 00:00:00+00:00,1295.885,29.274,184.941,214.215
2013-07-18 00:00:00+00:00,1296.646,54.61,185.537,240.147
2013-07-19 00:00:00+00:00,1252.492,111.325,186.212,297.537
2013-07-20 00:00:00+00:00,1061.693,41.309,178.535,219.844
2013-07-21 00:00:00+00:00,983.663,32.487,204.441,236.928
2013-07-22 00:00:00+00:00,1280.555,24.172,197.601,221.773
2013-07-23 00:00:00+00:00,1292.027,50.439,173.505,223.944
2013-07-24 00:00:00+00:00,1296.148,44.267,130.12199999999999,174.389
2013-07-25 00:00:00+00:00,1317.171,12.119,155.787,167.906
2013-07-26 00:00:00+00:00,1293.677,21.389,152.87,174.25900000000001
2013-07-27 00:00:00+00:00,1088.862,40.678,173.685,214.363
2013-07-28 00:00:00+00:00,991.371,99.354,136.815,236.169
2013-07-29 00:00:00+00:00,1266.935,47.492000000000004,83.937,131.429
2013-07-30 00:00:00+00:00,1241.942,138.28,142.75,281.03
2013-07-31 00:00:00+00:00,1240.056,146.445,126.546,272.991
2013-08-01 00:00:00+00:00,1318.543,38.122,185.415,223.537
2013-08-02 00:00:00+00:00,1314.423,78.589,190.983,269.572
2013-08-03 00:00:00+00:00,1110.478,98.57,151.469,250.03900000000002
2013-08-04 00:00:00+00:00,1013.331,27.759999999999998,140.934,168.69400000000002
2013-08-05 00:00:00+00:00,1293.084,67.812,177.564,245.376
2013-08-06 00:00:00+00:00,1315.468,91.39,150.527,241.917
2013-08-07 00:00:00+00:00,1308.647,65.93,111.84700000000001,177.777
2013-08-08 00:00:00+00:00,1291.984,79.666,93.371,173.037
2013-08-09 00:00:00+00:00,1254.462,19.564,89.341,108.905
2013-08-10 00:00:00+00:00,1088.538,81.408,144.125,225.53300000000002
2013-08-11 00:00:00+00:00,990.552,99.21600000000001,140.225,239.441
2013-08-12 00:00:00+00:00,1264.423,94.114,133.53,227.644
2013-08-13 00:00:00+00:00,1281.806,148.391,134.048,282.439
2013-08-14 00:00:00+00:00,1270.136,110.763,147.257,258.02
2013-08-15 00:00:00+00:00,1230.894,41.649,161.266,202.915
2013-08-16 00:00:00+00:00,1235.737,67.69,177.432,245.122
2013-08-17 00:00:00+00:00,1064.704,50.787,150.753,201.54
2013-08-18 00:00:00+00:00,1003.82,139.001,104.76,243.761
2013-08-19 00:00:00+00:00,1279.894,65.016,71.19800000000001,136.214
2013-08-20 00:00:00+00:00,1262.606,43.807,112.443,156.25
2013-08-21 00:00:00+00:00,1265.775,15.984,159.203,175.187
2013-08-22 00:00:00+00:00,1277.201,22.69,164.176,186.866
2013-08-23 00:00:00+00:00,1273.278,84.022,120.405,204.427
2013-08-24 00:00:00+00:00,1089.364,153.599,134.245,287.844
2013-08-25 00:00:00+00:00,1005.29,168.659,80.066,248.725
2013-08-26 00:00:00+00:00,1291.821,148.245,110.897,259.142
2013-08-27 00:00:00+00:00,1306.896,60.838,95.038,155.876
2013-08-28 00:00:00+00:00,1295.979,21.264,112.823,134.087
2013-08-29 00:00:00+00:00,1285.918,11.641,148.324,159.965
2013-08-30 00:00:00+00:00,1267.145,35.407,145.143,180.54999999999998
2013-08-31 00:00:00+00:00,1072.235,125.602,105.095,230.697
2013-09-01 00:00:00+00:00,1018.549,189.585,104.101,293.686
2013-09-02 00:00:00+00:00,1329.525,338.654,73.854,412.508
2013-09-03 00:00:00+00:00,1344.162,85.246,103.562,188.808
2013-09-04 00:00:00+00:00,1344.665,22.179000000000002,136.972,159.151
2013-09-05 00:00:00+00:00,1352.0910000000001,96.945,165.77,262.715
2013-09-06 00:00:00+00:00,1330.415,143.776,159.558,303.334
2013-09-07 00:00:00+00:00,1111.058,73.324,122.7,196.024
2013-09-08 00:00:00+00:00,1023.103,101.367,69.315,170.682
2013-09-09 00:00:00+00:00,1315.33,96.836,94.506,191.342
2013-09-10 00:00:00+00:00,1346.696,131.483,53.687,185.17
2013-09-11 00:00:00+00:00,1356.023,87.364,57.333,144.697
2013-09-12 00:00:00+00:00,1343.379,20.095,60.91,81.005
2013-09-13 00:00:00+00:00,1321.844,34.813,77.841,112.654
2013-09-14 00:00:00+00:00,1122.69,84.101,60.274,144.375
2013-09-15 00:00:00+00:00,1037.48,107.882,65.003,172.885
2013-09-16 00:00:00+00:00,1348.881,202.639,52.846000000000004,255.485
2013-09-17 00:00:00+00:00,1376.859,183.778,98.993,282.771
2013-09-18 00:00:00+00:00,1382.113,97.357,45.553,142.91
2013-09-19 00:00:00+00:00,1368.321,109.449,82.166,191.615
2013-09-20 00:00:00+00:00,1353.114,88.18,46.15,134.33
2013-09-21 00:00:00+00:00,1109.983,41.542,81.734,123.276
2013-09-22 00:00:00+00:00,1034.784,147.459,89.46,236.919
2013-09-23 00:00:00+00:00,1337.004,187.236,73.494,260.73
2013-09-24 00:00:00+00:00,1343.883,44.893,96.79,141.683
2013-09-25 00:00:00+00:00,1345.291,42.94,85.92,128.86
2013-09-26 00:00:00+00:00,1357.468,69.414,55.844,125.258
2013-09-27 00:00:00+00:00,1320.766,32.952,99.215,132.167
2013-09-28 00:00:00+00:00,1107.352,76.345,120.00200000000001,196.34699999999998
2013-09-29 00:00:00+00:00,1058.327,254.499,113.07000000000001,367.569
2013-09-30 00:00:00+00:00,1340.561,207.27,102.334,309.604
2013-10-01 00:00:00+00:00,1356.25,151.379,103.343,254.722
2013-10-02 00:00:00+00:00,1356.806,214.145,132.357,346.502
2013-10-03 00:00:00+00:00,1114.298,307.258,134.028,441.286
2013-10-04 00:00:00+00:00,1243.239,210.346,71.536,281.882
2013-10-05 00:00:00+00:00,1102.931,44.746,37.333,82.07900000000001
2013-10-06 00:00:00+00:00,1029.171,14.972999999999999,38.165,53.138
2013-10-07 00:00:00+00:00,1332.5819999999999,21.54,67.05,88.59
2013-10-08 00:00:00+00:00,1355.787,31.485,56.169,87.654
2013-10-09 00:00:00+00:00,1368.275,107.319,33.767,141.086
2013-10-10 00:00:00+00:00,1375.585,51.156,36.995,88.151
2013-10-11 00:00:00+00:00,1390.856,216.712,24.75,241.462
2013-10-12 00:00:00+00:00,1156.703,115.496,32.451,147.947
2013-10-13 00:00:00+00:00,1059.1,88.603,80.513,169.116
2013-10-14 00:00:00+00:00,1359.007,97.273,65.89999999999999,163.173
2013-10-15 00:00:00+00:00,1388.107,84.746,38.206,122.952
2013-10-16 00:00:00+00:00,1386.258,46.623,37.985,84.608
2013-10-17 00:00:00+00:00,1439.136,382.307,55.496,437.803
2013-10-18 00:00:00+00:00,1358.135,130.938,70.24600000000001,201.184
2013-10-19 00:00:00+00:00,1161.249,155.89,95.322,251.212
2013-10-20 00:00:00+00:00,1073.035,142.765,41.137,183.902
2013-10-21 00:00:00+00:00,1365.215,166.227,59.546,225.773
2013-10-22 00:00:00+00:00,1393.467,191.176,81.215,272.391
2013-10-23 00:00:00+00:00,1425.148,285.689,31.867,317.556
2013-10-24 00:00:00+00:00,1374.195,120.264,80.394,200.65800000000002
2013-10-25 00:00:00+00:00,1367.943,144.035,40.387,184.422
2013-10-26 00:00:00+00:00,1176.6,214.72299999999998,63.193,277.916
2013-10-27 00:00:00+00:00,1121.969,450.834,46.832,497.666
2013-10-28 00:00:00+00:00,1434.242,509.086,49.281,558.367
2013-10-29 00:00:00+00:00,1421.424,364.668,49.35,414.01800000000003
2013-10-30 00:00:00+00:00,1391.847,218.371,71.616,289.987
2013-10-31 00:00:00+00:00,1352.353,201.365,78.12,279.485
2013-11-01 00:00:00+00:00,1207.43,175.166,27.108,202.274
2013-11-02 00:00:00+00:00,1176.259,146.478,21.254,167.732
2013-11-03 00:00:00+00:00,1151.302,374.046,31.61,405.656
2013-11-04 00:00:00+00:00,1432.748,347.597,26.119,373.716
2013-11-05 00:00:00+00:00,1448.568,206.336,55.163,261.499
2013-11-06 00:00:00+00:00,1463.362,255.63400000000001,19.585,275.219
2013-11-07 00:00:00+00:00,1451.321,236.447,33.766,270.213
2013-11-08 00:00:00+00:00,1402.112,73.007,33.597,106.604
2013-11-09 00:00:00+00:00,1243.213,354.567,44.44,399.007
2013-11-10 00:00:00+00:00,1129.633,161.22,21.614,182.834
2013-11-11 00:00:00+00:00,1409.638,80.57900000000001,39.271,119.85
2013-11-12 00:00:00+00:00,1439.701,120.731,47.098,167.829
2013-11-13 00:00:00+00:00,1441.604,90.046,35.895,125.941
2013-11-14 00:00:00+00:00,1452.086,62.393,24.861,87.254
2013-11-15 00:00:00+00:00,1406.642,27.481,25.665,53.146
2013-11-16 00:00:00+00:00,1219.449,80.881,21.185,102.066
2013-11-17 00:00:00+00:00,1117.711,28.074,13.293,41.367000000000004
2013-11-18 00:00:00+00:00,1422.174,53.486,21.503,74.989
2013-11-19 00:00:00+00:00,1453.625,52.708999999999996,13.889,66.598
2013-11-20 00:00:00+00:00,1440.757,67.69,18.511,86.201
2013-11-21 00:00:00+00:00,1461.718,62.859,17.6,80.459
2013-11-22 00:00:00+00:00,1437.637,87.925,8.982,96.907
2013-11-23 00:00:00+00:00,1218.068,59.506,10.711,70.217
2013-11-24 00:00:00+00:00,1137.567,147.275,16.986,164.261
2013-11-25 00:00:00+00:00,1440.468,110.696,49.93,160.626
2013-11-26 00:00:00+00:00,1462.164,39.164,41.495,80.65899999999999
2013-11-27 00:00:00+00:00,1493.989,160.495,40.126,200.621
2013-11-28 00:00:00+00:00,1508.714,234.88400000000001,10.813,245.697
2013-11-29 00:00:00+00:00,1488.75,282.77,9.846,292.616
2013-11-30 00:00:00+00:00,1254.591,132.31,16.274,148.584
2013-12-01 00:00:00+00:00,1161.769,211.319,24.464000000000002,235.783
2013-12-02 00:00:00+00:00,1434.4859999999999,57.128,46.315,103.443
2013-12-03 00:00:00+00:00,1468.2259999999999,48.058,45.517,93.575
2013-12-04 00:00:00+00:00,1511.2459999999999,216.869,16.627,233.496
2013-12-05 00:00:00+00:00,1563.832,489.692,16.287,505.979
2013-12-06 00:00:00+00:00,1545.4940000000001,556.412,18.801,575.213
2013-12-07 00:00:00+00:00,1278.523,255.674,11.943,267.617
2013-12-08 00:00:00+00:00,1189.613,333.321,15.861,349.182
2013-12-09 00:00:00+00:00,1477.263,284.794,18.095,302.889
2013-12-10 00:00:00+00:00,1474.226,46.505,27.425,73.93
2013-12-11 00:00:00+00:00,1475.435,28.424,16.686,45.11
2013-12-12 00:00:00+00:00,1475.4180000000001,63.336,20.132,83.468
2013-12-13 00:00:00+00:00,1456.19,77.738,26.251,103.989
2013-12-14 00:00:00+00:00,1276.979,142.066,14.509,156.575
2013-12-15 00:00:00+00:00,1194.796,291.182,16.943,308.125
2013-12-16 00:00:00+00:00,1467.555,308.486,50.787,359.273
2013-12-17 00:00:00+00:00,1457.2350000000001,112.888,42.532000000000004,155.42000000000002
2013-12-18 00:00:00+00:00,1447.499,164.438,17.871,182.309
2013-12-19 00:00:00+00:00,1430.139,263.516,9.584999999999999,273.101
2013-12-20 00:00:00+00:00,1345.651,208.591,14.999,223.59
2013-12-21 00:00:00+00:00,1250.817,442.35,21.391000000000002,463.741
2013-12-22 00:00:00+00:00,1141.975,453.528,16.697,470.225
2013-12-23 00:00:00+00:00,1199.865,374.076,34.929,409.005
2013-12-24 00:00:00+00:00,1128.997,535.335,25.286,560.621
2013-12-25 00:00:00+00:00,992.789,191.556,11.752,203.308
2013-12-26 00:00:00+00:00,989.254,49.436,10.548,59.984
2013-12-27 00:00:00+00:00,1166.552,395.736,41.010999999999996,436.747
2013-12-28 00:00:00+00:00,1089.79,208.514,21.028000000000002,229.542
2013-12-29 00:00:00+00:00,1031.149,213.978,20.933,234.911
2013-12-30 00:00:00+00:00,1149.097,254.119,47.097,301.216
2013-12-31 00:00:00+00:00,1068.429,174.67,43.219,217.889
2014-01-01 00:00:00+00:00,1080.08,220.085,30.493,250.578
2014-01-02 00:00:00+00:00,1343.1009999999999,304.166,13.68,317.846
2014-01-03 00:00:00+00:00,1379.776,340.639,23.51,364.149
2014-01-04 00:00:00+00:00,1271.029,260.828,15.227,276.055
2014-01-05 00:00:00+00:00,1182.416,175.812,18.067,193.879
2014-01-06 00:00:00+00:00,1408.202,370.90999999999997,26.281000000000002,397.191
2014-01-07 00:00:00+00:00,1529.25,363.75600000000003,44.463,408.219
2014-01-08 00:00:00+00:00,1550.398,287.099,35.228,322.327
2014-01-09 00:00:00+00:00,1572.194,430.36,23.977,454.337
2014-01-10 00:00:00+00:00,1552.413,376.86,30.979,407.839
2014-01-11 00:00:00+00:00,1350.439,308.404,23.923,332.327
2014-01-12 00:00:00+00:00,1243.628,240.415,45.882,286.297
2014-01-13 00:00:00+00:00,1582.797,124.885,21.976,146.861
2014-01-14 00:00:00+00:00,1597.275,33.002,15.4,48.402
2014-01-15 00:00:00+00:00,1592.384,85.85,30.897,116.747
2014-01-16 00:00:00+00:00,1607.804,172.755,14.973,187.728
2014-01-17 00:00:00+00:00,1571.637,121.368,20.624,141.992
2014-01-18 00:00:00+00:00,1353.455,162.727,35.464,198.191
2014-01-19 00:00:00+00:00,1255.814,301.247,20.363,321.61
2014-01-20 00:00:00+00:00,1590.687,78.647,6.371,85.018
2014-01-21 00:00:00+00:00,1624.806,15.642999999999999,5.835,21.477999999999998
2014-01-22 00:00:00+00:00,1625.155,60.259,11.992,72.251
2014-01-23 00:00:00+00:00,1631.373,125.17699999999999,13.661,138.838
2014-01-24 00:00:00+00:00,1617.411,106.527,9.806999999999999,116.334
2014-01-25 00:00:00+00:00,1399.124,145.786,19.051,164.837
2014-01-26 00:00:00+00:00,1302.735,184.365,15.07,199.435
2014-01-27 00:00:00+00:00,1612.213,182.071,23.639,205.71
2014-01-28 00:00:00+00:00,1636.751,157.588,38.964,196.552
2014-01-29 00:00:00+00:00,1659.96,213.55,24.072,237.622
2014-01-30 00:00:00+00:00,1651.529,167.885,37.222,205.107
2014-01-31 00:00:00+00:00,1605.265,112.603,45.499,158.102
2014-02-01 00:00:00+00:00,1391.43,282.132,41.298,323.43
2014-02-02 00:00:00+00:00,1265.416,107.799,33.744,141.543
2014-02-03 00:00:00+00:00,1598.551,108.91,35.126,144.036
2014-02-04 00:00:00+00:00,1617.799,131.89,44.494,176.384
2014-02-05 00:00:00+00:00,1623.241,217.711,49.166000000000004,266.877
2014-02-06 00:00:00+00:00,1597.979,288.646,67.497,356.143
2014-02-07 00:00:00+00:00,1576.93,470.114,35.591,505.705
2014-02-08 00:00:00+00:00,1365.813,361.931,45.606,407.537
2014-02-09 00:00:00+00:00,1252.107,423.278,44.165,467.443
2014-02-10 00:00:00+00:00,1577.328,148.804,43.026,191.83
2014-02-11 00:00:00+00:00,1600.185,228.572,44.14,272.712
2014-02-12 00:00:00+00:00,1597.122,262.52,60.117,322.637
2014-02-13 00:00:00+00:00,1602.375,270.977,45.448,316.425
2014-02-14 00:00:00+00:00,1570.213,283.346,77.22,360.56600000000003
2014-02-15 00:00:00+00:00,1347.503,477.891,41.842,519.733
2014-02-16 00:00:00+00:00,1237.654,408.778,42.372,451.15
2014-02-17 00:00:00+00:00,1548.644,101.83,78.833,180.663
2014-02-18 00:00:00+00:00,1582.932,96.737,60.528,157.265
2014-02-19 00:00:00+00:00,1588.602,113.18,30.109,143.289
2014-02-20 00:00:00+00:00,1564.341,182.761,70.129,252.89
2014-02-21 00:00:00+00:00,1549.993,193.63400000000001,37.836,231.47
2014-02-22 00:00:00+00:00,1330.959,212.118,70.625,282.743
2014-02-23 00:00:00+00:00,1206.696,183.838,101.587,285.425
2014-02-24 00:00:00+00:00,1521.083,226.315,126.092,352.407
2014-02-25 00:00:00+00:00,1552.925,154.765,104.44,259.205
2014-02-26 00:00:00+00:00,1555.038,49.336,74.913,124.249
2014-02-27 00:00:00+00:00,1553.46,101.158,62.879,164.037
2014-02-28 00:00:00+00:00,1524.716,46.998,66.286,113.28399999999999
2014-03-01 00:00:00+00:00,1310.863,42.38,74.22200000000001,116.602
2014-03-02 00:00:00+00:00,1205.382,79.034,58.509,137.543
2014-03-03 00:00:00+00:00,1479.3609999999999,174.177,83.837,258.014
2014-03-04 00:00:00+00:00,1521.878,19.16,70.862,90.022
2014-03-05 00:00:00+00:00,1550.944,18.679000000000002,74.279,92.958
2014-03-06 00:00:00+00:00,1546.473,54.556,91.283,145.839
2014-03-07 00:00:00+00:00,1514.897,114.278,120.06,234.338
2014-03-08 00:00:00+00:00,1279.162,107.357,131.284,238.641
2014-03-09 00:00:00+00:00,1161.496,175.888,145.585,321.473
2014-03-10 00:00:00+00:00,1479.23,94.246,145.402,239.648
2014-03-11 00:00:00+00:00,1521.1119999999999,113.199,138.73,251.929
2014-03-12 00:00:00+00:00,1516.331,,148.507,
2014-03-13 00:00:00+00:00,1510.033,22.425,147.203,169.62800000000001
2014-03-14 00:00:00+00:00,1488.044,122.019,135.133,257.152
2014-03-15 00:00:00+00:00,1303.214,510.579,46.959,557.538
2014-03-16 00:00:00+00:00,1199.315,538.519,33.936,572.455
2014-03-17 00:00:00+00:00,1498.042,354.408,84.79,439.198
2014-03-18 00:00:00+00:00,1528.932,215.012,78.96,293.972
2014-03-19 00:00:00+00:00,1524.762,405.654,66.495,472.149
2014-03-20 00:00:00+00:00,1498.548,311.326,160.77700000000002,472.103
2014-03-21 00:00:00+00:00,1474.562,289.345,114.934,404.279
2014-03-22 00:00:00+00:00,1280.873,147.024,63.536,210.56
2014-03-23 00:00:00+00:00,1176.87,71.096,59.828,130.924
2014-03-24 00:00:00+00:00,1499.18,27.402,84.584,111.986
2014-03-25 00:00:00+00:00,1521.834,39.216,107.84700000000001,147.063
2014-03-26 00:00:00+00:00,1522.5819999999999,94.095,131.79500000000002,225.89000000000001
